test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
HL_T050,ELF3,knockout,0.0,,,1.0,2.365015,WT,1.0,2.365015,1.2418,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,False,500,10.14348/molcells.2016.0126
HL_T051,ELF3,knockout,0.0,,,1.0,2.365015,WT,1.0,2.365015,1.2418,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,False,500,10.1038/nature10182
HL_T052,ELF3_PIF4_PIF5,triple_knockout,0.0,,,1.0,1e-05,WT,1.0,1e-05,-16.6172,0.05,decreased,decreased,True,Hypocotyl_Length,3,hard,1,True,324,10.1038/nature10182
HL_T053,ELF4,knockout,0.5,,,1.0,1.678783,WT,1.0,1.678783,0.7474,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,False,500,10.1038/nature10182
HL_T054,ETR1,gain_of_function,2.0,,,1.0,1.084512,WT,1.0,1.084512,0.117,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,333,10.1105/tpc.110.076588
HL_T055,GA1,knockout,0.0,,,1.0,0.002574,WT,1.0,0.002574,-8.6016,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,3,False,500,10.1199/tab.0103
HL_T056,GA20ox1,knockout,0.0,,,1.0,0.002574,WT,1.0,0.002574,-8.6016,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,3,False,500,10.1199/tab.0103
HL_T057,GA3_treatment,exogenous_treatment,1.0,GA4,1.0,1.0,1.538988,WT,1.0,1.538988,0.622,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,415,10.1199/tab.0103
HL_T058,GA3ox1,knockout,0.0,,,1.0,0.020217,WT,1.0,0.020217,-5.6283,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,4,True,450,10.1199/tab.0103
HL_T059,GAI,gain_of_function,2.0,,,1.0,0.069911,WT,1.0,0.069911,-3.8383,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,1,False,500,10.1199/tab.0103
HL_T060,GI,knockout,0.0,,,1.0,1.452516,WT,1.0,1.452516,0.5386,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,223,10.1016/j.xplc.2024.100833
HL_T061,GI,overexpression,2.0,,,1.0,1.232216,WT,1.0,1.232216,0.3013,0.05,increased,decreased,False,Hypocotyl_Length,1,easy,2,False,500,10.1016/j.xplc.2024.100833
HL_T062,GID1A_GID1B_GID1C,triple_knockout,0.0,,,1.0,0.008806,WT,1.0,0.008806,-6.8272,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,496,10.1199/tab.0103
HL_T066,HFR1,knockout,0.0,,,1.0,2.032137,WT,1.0,2.032137,1.023,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,409,10.14348/molcells.2016.0126
HL_T068,HSFA1A_HSFA1B_HSFA1D,triple_knockout,0.0,,,1.0,0.002231,WT,1.0,0.002231,-8.8079,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,358,10.1126/sciadv.adh1738
HL_T069,HSFA1D,overexpression,2.0,,,1.0,1.415111,WT,1.0,1.415111,0.5009,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,463,10.1126/sciadv.adh1738
HL_T070,HY5,knockout,0.0,,,1.0,2.999305,WT,1.0,2.999305,1.5846,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,True,109,10.1111/tpj.14556
HL_T071,HY5_HYH,double_knockout,0.0,,,1.0,8.999051,WT,1.0,8.999051,3.1698,0.05,increased,increased,True,Hypocotyl_Length,2,medium,1,True,124,10.1111/tpj.14556
HL_T072,HYH,knockout,0.0,,,1.0,2.999076,WT,1.0,2.999076,1.5845,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,True,106,10.1111/tpj.14556
HL_T074,LUX,knockout,0.5,,,1.0,1.678783,WT,1.0,1.678783,0.7474,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,False,500,10.1038/nature10182
HL_T077,NAA_treatment,exogenous_treatment,1.0,Auxin,1.0,1.0,1.193176,WT,1.0,1.193176,0.2548,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,309,10.7554/eLife.19048
HL_T078,NPA_treatment,chemical_treatment,0.1,,,1.0,0.292909,WT,1.0,0.292909,-1.7715,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,3,False,500,10.1038/s41467-022-32585-6
HL_T081,PHYA,knockout,0.0,,,1.0,5.760657,WT,1.0,5.760657,2.5262,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,280,10.1105/tpc.17.00913
HL_T082,PHYA_PHYB,double_knockout,0.0,,,1.0,30.771243,WT,1.0,30.771243,4.9435,0.05,increased,increased,True,Hypocotyl_Length,2,medium,2,True,463,10.1105/tpc.107.052142
HL_T083,PHYB,knockout,0.0,,,1.0,19.516515,WT,1.0,19.516515,4.2866,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,425,10.1105/tpc.107.052142
HL_T084,PHYB,knockout,0.0,,,1.0,19.516515,WT,1.0,19.516515,4.2866,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,425,10.1105/tpc.17.00913
HL_T085,PHYB,overexpression,2.0,,,1.0,0.085559,WT,1.0,0.085559,-3.5469,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,440,10.1105/tpc.17.00913
HL_T086,PHYBG111D,overexpression,2.0,,,1.0,0.085559,WT,1.0,0.085559,-3.5469,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,440,10.1105/tpc.17.00913
HL_T087,PIF1,knockout,0.7,,,1.0,0.87598,WT,1.0,0.87598,-0.191,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,1,True,68,10.1105/tpc.114.130666
HL_T088,PIF1_PIF3_PIF4_PIF5,quadruple_knockout,0.0,,,1.0,0.0,WT,1.0,0.0,-21.4115,0.05,decreased,decreased,True,Hypocotyl_Length,3,hard,1,True,324,10.1105/tpc.114.130666
HL_T089,PIF3,knockout,0.0,,,1.0,0.030269,WT,1.0,0.030269,-5.046,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,1,True,88,10.1105/tpc.107.052142
HL_T090,PIF3,overexpression,2.0,,,1.0,1.199001,WT,1.0,1.199001,0.2618,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,True,67,10.1111/j.1365-313X.2012.05114.x
HL_T091,PIF4,knockout,0.0,,,1.0,0.000331,WT,1.0,0.000331,-11.5596,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,1,True,323,10.14348/molcells.2016.0126
HL_T092,PIF4,knockout,0.0,,,1.0,0.000331,WT,1.0,0.000331,-11.5596,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,1,True,323,10.1105/tpc.107.052142
HL_T093,PIF4,overexpression,2.0,,,1.0,1.714635,WT,1.0,1.714635,0.7779,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,False,500,10.1111/tpj.14556
HL_T094,PIF4_PIF5_PIF7,triple_knockout,0.0,,,1.0,1e-05,WT,1.0,1e-05,-16.6172,0.05,decreased,decreased,True,Hypocotyl_Length,3,hard,1,True,320,10.1038/s41467-022-32585-6
HL_T095,PIF5,knockout,0.0,,,1.0,0.058925,WT,1.0,0.058925,-4.085,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,1,True,423,10.1111/tpj.14556
HL_T096,PIF5,overexpression,2.0,,,1.0,1.066162,WT,1.0,1.066162,0.0924,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,True,362,10.14348/molcells.2016.0126
HL_T097,PIF7,knockout,0.0,,,1.0,0.243803,WT,1.0,0.243803,-2.0362,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,5,False,500,10.1105/tpc.107.052142
HL_T098,PIF7,knockout,0.0,,,1.0,0.243803,WT,1.0,0.243803,-2.0362,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,5,False,500,10.7554/eLife.31636
HL_T099,PIF7,phospho_dead_mutant,2.0,,,1.0,1.006044,WT,1.0,1.006044,0.0087,0.05,unchanged,increased,False,Hypocotyl_Length,1,easy,5,True,414,10.7554/eLife.31636
HL_T103,Paclobutrazol_PAC,chemical_treatment,0.1,,,1.0,0.33149,WT,1.0,0.33149,-1.593,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,4,True,355,10.1199/tab.0103
HL_T104,Picloram_treatment,exogenous_treatment,1.0,Auxin,1.0,1.0,1.193176,WT,1.0,1.193176,0.2548,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,309,10.1038/s41467-022-32585-6
HL_T106,RGA,knockout,0.85,,,1.0,1.68218,WT,1.0,1.68218,0.7503,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,True,398,10.1199/tab.0103
HL_T107,RGA_GAI,double_knockout,0.5,,,1.0,3.102983,WT,1.0,3.102983,1.6337,0.05,increased,increased,True,Hypocotyl_Length,1,easy,1,True,344,10.1199/tab.0103
HL_T109,SHY2_IAA3,gain_of_function,2.0,,,1.0,0.819214,WT,1.0,0.819214,-0.2877,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,87,10.1104/pp.18.00718
HL_T111,SPA1_SPA2_SPA3_SPA4,quadruple_knockout,0.0,,,1.0,4e-06,WT,1.0,4e-06,-17.9472,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,338,10.1111/nph.17332
HL_T112,TIR1,knockout,0.0,Auxin,1.0,1.0,0.819514,mutant,0.692422,1.183548,0.2431,0.05,increased,unchanged,False,Hypocotyl_Length,2,medium,3,True,309,10.7554/eLife.19048
HL_T113,TIR1_AFB1_AFB2_AFB3,quadruple_knockout,0.0,,,1.0,0.692422,WT,1.0,0.692422,-0.5303,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,3,True,143,10.7554/eLife.19048
HL_T114,TOC1,knockout,0.0,,,1.0,1.911136,WT,1.0,1.911136,0.9344,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,487,10.1016/j.xplc.2024.100833
HL_T115,TOC1,overexpression,2.0,,,1.0,0.723194,WT,1.0,0.723194,-0.4675,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,309,10.1199/tab.0103
HL_T116,TOC1,overexpression,2.0,,,1.0,0.723194,WT,1.0,0.723194,-0.4675,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,309,10.1016/j.xplc.2024.100833
HL_T117,UVR8,knockout,0.0,,,1.0,13.398944,WT,1.0,13.398944,3.744,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,475,10.1038/emboj.2009.4
HL_T118,UVR8,overexpression,2.0,,,1.0,0.325912,WT,1.0,0.325912,-1.6174,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,335,10.1038/emboj.2009.4
HL_T121,YUC2_YUC5_YUC8_YUC9,quadruple_knockout,0.0,,,1.0,0.11331,WT,1.0,0.11331,-3.1416,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,4,True,303,10.1038/s41467-022-32585-6
HL_T122,YUC8,knockout,0.0,,,1.0,0.11331,WT,1.0,0.11331,-3.1416,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,4,True,303,10.1038/s41467-022-32585-6
HL_T123,phyB-9,knockout,0.0,,,1.0,19.516515,WT,1.0,19.516515,4.2866,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,425,10.1126/sciadv.adh1738
HL_T127,GID1A_GID1C,double_knockout,0.5,,,1.0,0.337683,WT,1.0,0.337683,-1.5663,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,325,10.1105/tpc.106.047415
HL_T128,GID1A_GID1B,double_knockout,0.5,,,1.0,0.337683,WT,1.0,0.337683,-1.5663,0.05,decreased,increased,False,Hypocotyl_Length,1,easy,2,True,325,10.1105/tpc.106.047415
HL_T129,GID1B_GID1C,double_knockout,0.99,,,1.0,0.964154,WT,1.0,0.964154,-0.0527,0.05,unchanged,unchanged,True,Hypocotyl_Length,1,easy,2,True,391,10.1105/tpc.106.047415
HL_T135,BAS1,knockout,0.0,,,1.0,1.483592,WT,1.0,1.483592,0.5691,0.05,increased,increased,True,Hypocotyl_Length,1,easy,5,True,487,10.1534/g3.112.004580
HL_T136,SOB7,knockout,0.0,,,1.0,1.483591,WT,1.0,1.483591,0.5691,0.05,increased,increased,True,Hypocotyl_Length,1,easy,5,True,476,10.1534/g3.112.004580
HL_T137,BAS1_SOB7,double_knockout,0.0,,,1.0,1.563424,WT,1.0,1.563424,0.6447,0.05,increased,decreased,False,Hypocotyl_Length,2,medium,5,True,474,10.1534/g3.112.004580
HL_T138,BAS1,overexpression,2.0,,,1.0,0.848083,WT,1.0,0.848083,-0.2377,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,5,True,367,10.1534/g3.112.004580
HL_T139,BBX11,knockout,0.0,,,1.0,2.832596,WT,1.0,2.832596,1.5021,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,128,10.1016/j.xplc.2020.100045
HL_T140,BBX11,overexpression,2.0,,,1.0,0.88258,WT,1.0,0.88258,-0.1802,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,95,10.1016/j.xplc.2020.100045
HL_T141,BBX11_BBX21,double_knockout,0.0,,,1.0,2.994049,WT,1.0,2.994049,1.5821,0.05,increased,increased,True,Hypocotyl_Length,2,medium,2,True,121,10.1016/j.xplc.2020.100045
HL_T146,PIN3_PIN4_PIN7,triple_knockout,0.1,,,1.0,0.292909,WT,1.0,0.292909,-1.7715,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,3,False,500,10.3390/plants7040102
HL_T147,FHY1,knockout,0.0,,,1.0,2.003452,WT,1.0,2.003452,1.0025,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,423,10.1371/journal.pgen.1000143
HL_T148,FHY1_FHL,double_knockout,0.0,,,1.0,2.003452,WT,1.0,2.003452,1.0025,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,423,10.1371/journal.pgen.1000143
HL_T151,HFR1,knockout,0.0,,,1.0,2.032137,WT,1.0,2.032137,1.023,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,409,10.1105/tpc.109.067215
HL_T153,BBX25,knockout,0.0,,,1.0,0.428614,WT,1.0,0.428614,-1.2222,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,137,10.1105/tpc.113.109751
HL_T154,BBX25,overexpression,2.0,,,1.0,1.363276,WT,1.0,1.363276,0.4471,0.05,increased,increased,True,Hypocotyl_Length,1,easy,2,True,107,10.1105/tpc.113.109751
HL_T155,BBX24_BBX25,double_knockout,0.0,,,1.0,0.428614,WT,1.0,0.428614,-1.2222,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,137,10.1105/tpc.113.109751
HL_T156,ABA_treatment,exogenous_treatment,1.0,ABA,1.0,1.0,0.324634,WT,1.0,0.324634,-1.6231,0.05,decreased,decreased,True,Hypocotyl_Length,1,easy,2,True,355,10.1093/aobpla/ply061
HL_T157,pifQ,quadruple_knockout,0.0,,,1.0,0.0,WT,1.0,0.0,-21.4115,0.05,decreased,decreased,True,Hypocotyl_Length,3,hard,1,True,324,10.1093/aobpla/ply061
HL_T160,AVG_treatment,chemical_treatment,0.1,,,1.0,1.459538,WT,1.0,1.459538,0.5455,0.05,increased,increased,True,Hypocotyl_Length,1,easy,3,True,289,10.1105/tpc.114.127993
LR_T001,TIR1,knockout,0.0,,,1.0,0.021493,WT,1.0,0.021493,-5.54,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,143,10.7554/eLife.54740
LR_T002,AFB1,knockout,0.997,,,1.0,0.999982,WT,1.0,0.999982,-0.0,0.05,unchanged,increased,False,Lateral_Root_Density,1,easy,3,True,12,10.7554/eLife.54740
LR_T003,AFB2,knockout,0.85,,,1.0,0.875789,WT,1.0,0.875789,-0.1913,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,114,10.7554/eLife.54740
LR_T004,TIR1 AFB2,double_knockout,0.5,,,1.0,0.504435,WT,1.0,0.504435,-0.9873,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,135,10.7554/eLife.54740
LR_T005,TIR1 AFB2 AFB3,triple_knockout,0.0,,,1.0,0.021493,WT,1.0,0.021493,-5.54,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,143,10.7554/eLife.54740
LR_T006,AFB4 AFB5,double_knockout,0.8,,,1.0,0.82946,WT,1.0,0.82946,-0.2698,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,119,10.7554/eLife.54740
LR_T007,IAA14,gain_of_function,2.0,,,1.0,0.618039,WT,1.0,0.618039,-0.6942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,117,10.1105/tpc.008110
LR_T008,IAA28,gain_of_function,2.0,,,1.0,0.493552,WT,1.0,0.493552,-1.0187,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,115,10.1101/cshperspect.a039933
LR_T010,IAA3,gain_of_function,2.0,,,1.0,0.618039,WT,1.0,0.618039,-0.6942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,117,10.3390/ijms20030486
LR_T011,ARF7,knockout,0.0,,,1.0,9.7e-05,WT,1.0,9.7e-05,-13.3386,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,118,10.1105/tpc.106.047761
LR_T012,ARF19,knockout,0.0,,,1.0,0.00047,WT,1.0,0.00047,-11.0539,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,118,10.1105/tpc.106.047761
LR_T013,ARF7 ARF19,double_knockout,0.0,,,1.0,0.000213,WT,1.0,0.000213,-12.1995,0.05,decreased,decreased,True,Lateral_Root_Density,2,medium,2,True,101,10.1105/tpc.106.047761
LR_T015,LBD16,knockout,0.5,,,1.0,0.676044,WT,1.0,0.676044,-0.5648,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,87,10.1105/tpc.106.047761
LR_T016,LBD16,overexpression,2.0,,,1.0,1.269542,WT,1.0,1.269542,0.3443,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,77,10.1105/tpc.106.047761
LR_T017,LBD29,overexpression,2.0,,,1.0,1.269542,WT,1.0,1.269542,0.3443,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,77,10.1105/tpc.106.047761
LR_T018,LBD16,knockdown,0.8,,,1.0,0.899185,WT,1.0,0.899185,-0.1533,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,71,10.1105/tpc.106.047761
LR_T019,LBD18,knockout,0.5,,,1.0,0.676044,WT,1.0,0.676044,-0.5648,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,87,10.1105/tpc.109.066480
LR_T020,LBD29,knockout,0.5,,,1.0,0.676044,WT,1.0,0.676044,-0.5648,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,87,10.1105/tpc.106.047761
LR_T021,GATA23,loss_of_function,0.0,,,1.0,0.030269,WT,1.0,0.030269,-5.046,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,88,10.1101/cshperspect.a039933
LR_T022,GATA23,overexpression,2.0,,,1.0,1.199001,WT,1.0,1.199001,0.2618,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,67,10.1101/cshperspect.a039933
LR_T024,PLT3 PLT5 PLT7,triple_knockout,0.0,,,1.0,0.003353,WT,1.0,0.003353,-8.2204,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,90,10.1073/pnas.1714410114
LR_T025,AUX1,knockout,0.0,,,1.0,4.6e-05,WT,1.0,4.6e-05,-14.4202,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,284,10.1101/cshperspect.a039933
LR_T026,LAX3,knockout,0.0,,,1.0,0.030269,WT,1.0,0.030269,-5.046,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,88,10.3390/ijms20030486
LR_T027,PIN2,knockout,0.5,,,1.0,0.750986,WT,1.0,0.750986,-0.4131,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,77,10.1101/cshperspect.a039933
LR_T028,PIN3,knockout,0.5,,,1.0,0.750986,WT,1.0,0.750986,-0.4131,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,77,10.1101/cshperspect.a039933
LR_T029,PIN3 PIN7,double_knockout,0.5,,,1.0,0.750986,WT,1.0,0.750986,-0.4131,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,77,10.1101/cshperspect.a039933
LR_T030,PIN8,knockout,0.7,,,1.0,0.87598,WT,1.0,0.87598,-0.191,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,68,10.1101/cshperspect.a039933
LR_T032,GNOM,loss_of_function,0.1,,,1.0,0.251014,WT,1.0,0.251014,-1.9942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,93,10.1101/cshperspect.a039933
LR_T033,TAA1 TAR2,double_knockout,0.0,,,1.0,4.6e-05,WT,1.0,4.6e-05,-14.4203,0.05,decreased,decreased,True,Lateral_Root_Density,2,medium,2,True,289,10.1111/tpj.12448
LR_T034,TAR2,knockout,0.0,,,1.0,4.6e-05,WT,1.0,4.6e-05,-14.4202,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,303,10.3390/genes11060633
LR_T035,YUC,quadruple_knockout,0.0,,,1.0,4.6e-05,WT,1.0,4.6e-05,-14.4202,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,284,10.1073/pnas.1108434108
LR_T036,AHK2 AHK3,double_knockout,0.3,,,1.0,1.378633,WT,1.0,1.378633,0.4632,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,True,477,10.3390/ijms20030486
LR_T037,AHK4,knockout,0.7,,,1.0,1.089979,WT,1.0,1.089979,0.1243,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,True,89,10.3390/ijms20030486
LR_T038,CKX1,overexpression,2.0,,,1.0,1.009715,WT,1.0,1.009715,0.0139,0.05,unchanged,increased,False,Lateral_Root_Density,1,easy,4,True,441,10.3390/ijms20030486
LR_T039,IPT,overexpression,2.0,,,1.0,1.294757,WT,1.0,1.294757,0.3727,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,4,False,500,10.3390/ijms20030486
LR_T041,NRT1.1,knockout,0.0,,,1.0,0.03876,WT,1.0,0.03876,-4.6893,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,354,10.3390/genes11060633
LR_T043,ANR1,knockdown,0.5,,,1.0,0.750986,WT,1.0,0.750986,-0.4131,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,77,10.3390/genes11060633
LR_T044,AFB3,knockout,0.7,,,1.0,0.729855,WT,1.0,0.729855,-0.4543,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,126,10.3390/genes11060633
LR_T045,AFB3,overexpression,2.0,,,1.0,1.488679,WT,1.0,1.488679,0.574,0.05,increased,increased,True,Lateral_Root_Density,1,easy,3,True,128,10.3390/genes11060633
LR_T050,EIN2,knockout,0.0,,,1.0,2.929137,WT,1.0,2.929137,1.5505,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,262,10.1111/j.1365-313X.2008.03495.x
LR_T051,ETR1,knockout,0.0,,,1.0,2.929137,WT,1.0,2.929137,1.5505,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,262,10.1111/j.1365-313X.2008.03495.x
LR_T052,CTR1,loss_of_function,0.0,,,1.0,0.552211,WT,1.0,0.552211,-0.8567,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,False,500,10.1111/j.1365-313X.2008.03495.x
LR_T053,ETO1,loss_of_function,2.0,,,1.0,1.142817,WT,1.0,1.142817,0.1926,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,3,False,500,10.1111/j.1365-313X.2008.03495.x
LR_T054,ABI4,knockout,0.5,,,1.0,1.499065,WT,1.0,1.499065,0.5841,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,85,10.1105/tpc.110.074641
LR_T055,ABI4,overexpression,2.0,,,1.0,0.600939,WT,1.0,0.600939,-0.7347,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,75,10.1105/tpc.110.074641
LR_T056,PYL8,knockout,0.0,,,1.0,1.258502,WT,1.0,1.258502,0.3317,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,4,True,144,10.1126/scisignal.2005051
LR_T058,ABI1,gain_of_function,2.0,,,1.0,1.138041,WT,1.0,1.138041,0.1866,0.05,increased,increased,True,Lateral_Root_Density,1,easy,3,True,116,10.1126/scisignal.2005051
LR_T059,SNRK2.2 SNRK2.3 SNRK2.6,triple_knockout,0.0,,,1.0,2.800578,WT,1.0,2.800578,1.4857,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,False,500,10.1126/scisignal.2005051
LR_T060,PYR1 PYL1 PYL2 PYL4,quadruple_knockout,0.0,,,1.0,1.258502,WT,1.0,1.258502,0.3317,0.05,increased,increased,True,Lateral_Root_Density,1,easy,4,True,144,10.1126/scisignal.2005051
LR_T061,MAX2,knockout,0.0,,,1.0,3.096602,WT,1.0,3.096602,1.6307,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,308,10.1111/ppl.13681
LR_T062,D14,knockout,0.0,,,1.0,11.821793,WT,1.0,11.821793,3.5634,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,354,10.1111/ppl.13681
LR_T064,MAX3,knockout,0.0,,,1.0,3.990992,WT,1.0,3.990992,1.9967,0.05,increased,increased,True,Lateral_Root_Density,1,easy,3,True,336,10.1111/ppl.13681
LR_T065,MAX4,knockout,0.85,,,1.0,0.989287,WT,1.0,0.989287,-0.0155,0.05,unchanged,unchanged,True,Lateral_Root_Density,1,easy,3,True,429,10.1111/ppl.13681
LR_T066,MAX1,knockout,0.85,,,1.0,0.989253,WT,1.0,0.989253,-0.0156,0.05,unchanged,unchanged,True,Lateral_Root_Density,1,easy,3,True,439,10.1111/ppl.13681
LR_T067,HY5,knockout,0.0,,,1.0,1.225013,WT,1.0,1.225013,0.2928,0.05,increased,increased,True,Lateral_Root_Density,1,easy,3,True,109,10.1105/tpc.17.00771
LR_T068,HY5 HYH,double_knockout,0.0,,,1.0,1.225013,WT,1.0,1.225013,0.2928,0.05,increased,increased,True,Lateral_Root_Density,1,easy,3,True,109,10.1105/tpc.17.00771
LR_T069,PHYB,knockout,0.0,,,1.0,2.428943,WT,1.0,2.428943,1.2803,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,4,True,425,10.1105/tpc.17.00771
LR_T070,PHYA,knockout,0.0,,,1.0,2.428943,WT,1.0,2.428943,1.2803,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,4,True,425,10.1105/tpc.17.00771
LR_T071,PIN3,knockout,0.5,,,1.0,0.750986,WT,1.0,0.750986,-0.4131,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,77,10.1105/tpc.17.00771
LR_T072,LAX3,knockout,0.0,,,1.0,0.030269,WT,1.0,0.030269,-5.046,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,88,10.1105/tpc.17.00771
LR_T073,ACC,acc_treatment,1.0,Ethylene,1.0,1.0,0.832229,WT,1.0,0.832229,-0.2649,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,False,500,10.1111/j.1365-313X.2008.03495.x
